"Hour", "kWh", "kvarh", "Max kW", "Max kVA", "Zone kWh", "Zone kvarh", "Zone Max kW", "Zone Max kVA", "Overload kWh Normal", "Overload kWh Emerg", "Load EEN", "Load UE", "Zone Losses kWh", "Zone Losses kvarh", "Zone Max kW Losses", "Zone Max kvar Losses", "Load Losses kWh", "Load Losses kvarh", "No Load Losses kWh", "No Load Losses kvarh", "Max kW Load Losses", "Max kW No Load Losses", "Line Losses", "Transformer Losses", "Line Mode Line Losses", "Zero Mode Line Losses", "3-phase Line Losses", "1- and 2-phase Line Losses", "Gen kWh", "Gen kvarh", "Gen Max kW", "Gen Max kVA", "0.416 kV Losses", "Aux1", "Aux6", "Aux11", "Aux16", "Aux21", "Aux26", "0.416 kV Line Loss", "Aux2", "Aux7", "Aux12", "Aux17", "Aux22", "Aux27", "0.416 kV Load Loss", "Aux3", "Aux8", "Aux13", "Aux18", "Aux23", "Aux28", "0.416 kV No Load Loss", "Aux4", "Aux9", "Aux14", "Aux19", "Aux24", "Aux29", "0.416 kV Load Energy", "Aux5", "Aux10", "Aux15", "Aux20", "Aux25", "Aux30"
22.0333, 29.5592, 9.68014, 48.8223, 51.3613, 29.3343, 9.64174, 48.2039, 50.7409, 0, 0, 0, 0, 0.224927, 0.0384253, 0.683513, 0.11307, 0.224927, 0.0384253, 0, 0, 0.683513, 0, 0.224927, 0, 0.21034, 0.0145862, 0.224927, 0, 0, 0, 0, 0, 0.224927, 0, 0, 0, 0, 0, 0, 0.224927, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 29.3343, 0, 0, 0, 0, 0, 0
22.05, 27.5358, 9.02183, 48.8223, 51.3613, 27.3554, 8.99127, 48.2039, 50.7409, 0, 0, 0, 0, 0.180423, 0.0305372, 0.683513, 0.11307, 0.180423, 0.0305372, 0, 0, 0.683513, 0, 0.180423, 0, 0.169974, 0.010449, 0.180423, 0, 0, 0, 0, 0, 0.180423, 0, 0, 0, 0, 0, 0, 0.180423, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 27.3554, 0, 0, 0, 0, 0, 0
22.0667, 33.6299, 11.0067, 48.8223, 51.3613, 33.3335, 10.9562, 48.2039, 50.7409, 0, 0, 0, 0, 0.296968, 0.0508402, 0.683513, 0.11307, 0.296968, 0.0508402, 0, 0, 0.683513, 0, 0.296968, 0, 0.278145, 0.0188225, 0.296968, 0, 0, 0, 0, 0, 0.296968, 0, 0, 0, 0, 0, 0, 0.296968, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33.3335, 0, 0, 0, 0, 0, 0
22.0833, 28.5449, 9.34587, 48.8223, 51.3613, 28.3199, 9.30829, 48.2039, 50.7409, 0, 0, 0, 0, 0.225073, 0.0375891, 0.683513, 0.11307, 0.225073, 0.0375891, 0, 0, 0.683513, 0, 0.225073, 0, 0.202399, 0.0226746, 0.225073, 0, 0, 0, 0, 0, 0.225073, 0, 0, 0, 0, 0, 0, 0.225073, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 28.3199, 0, 0, 0, 0, 0, 0
22.1, 27.1605, 8.89554, 48.8223, 51.3613, 26.9665, 8.86345, 48.2039, 50.7409, 0, 0, 0, 0, 0.194025, 0.0320641, 0.683513, 0.11307, 0.194025, 0.0320641, 0, 0, 0.683513, 0, 0.194025, 0, 0.172565, 0.0214601, 0.194025, 0, 0, 0, 0, 0, 0.194025, 0, 0, 0, 0, 0, 0, 0.194025, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26.9665, 0, 0, 0, 0, 0, 0
22.1167, 24.9963, 8.18666, 48.8223, 51.3613, 24.8166, 8.15684, 48.2039, 50.7409, 0, 0, 0, 0, 0.179662, 0.0298219, 0.683513, 0.11307, 0.179662, 0.0298219, 0, 0, 0.683513, 0, 0.179662, 0, 0.157468, 0.0221941, 0.179662, 0, 0, 0, 0, 0, 0.179662, 0, 0, 0, 0, 0, 0, 0.179662, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24.8166, 0, 0, 0, 0, 0, 0
22.1333, 36.995, 12.1038, 48.8223, 51.3613, 36.6345, 12.0412, 48.2039, 50.7409, 0, 0, 0, 0, 0.360541, 0.062591, 0.683513, 0.11307, 0.360541, 0.062591, 0, 0, 0.683513, 0, 0.360541, 0, 0.344857, 0.0156838, 0.360541, 0, 0, 0, 0, 0, 0.360541, 0, 0, 0, 0, 0, 0, 0.360541, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 36.6345, 0, 0, 0, 0, 0, 0
22.15, 27.5086, 9.00672, 48.8223, 51.3613, 27.2842, 8.96787, 48.2039, 50.7409, 0, 0, 0, 0, 0.224485, 0.0388543, 0.683513, 0.11307, 0.224485, 0.0388543, 0, 0, 0.683513, 0, 0.224485, 0, 0.205688, 0.0187968, 0.224485, 0, 0, 0, 0, 0, 0.224485, 0, 0, 0, 0, 0, 0, 0.224485, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 27.2842, 0, 0, 0, 0, 0, 0
22.1667, 28.5897, 9.34652, 48.8223, 51.3613, 28.2997, 9.30166, 48.2039, 50.7409, 0, 0, 0, 0, 0.290073, 0.0448526, 0.683513, 0.11307, 0.290073, 0.0448526, 0, 0, 0.683513, 0, 0.290073, 0, 0.228739, 0.061334, 0.290073, 0, 0, 0, 0, 0, 0.290073, 0, 0, 0, 0, 0, 0, 0.290073, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 28.2997, 0, 0, 0, 0, 0, 0
22.1833, 25.6658, 8.406, 48.8223, 51.3613, 25.4899, 8.37813, 48.2039, 50.7409, 0, 0, 0, 0, 0.175825, 0.0278646, 0.683513, 0.11307, 0.175825, 0.0278646, 0, 0, 0.683513, 0, 0.175825, 0, 0.150454, 0.0253708, 0.175825, 0, 0, 0, 0, 0, 0.175825, 0, 0, 0, 0, 0, 0, 0.175825, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 25.4899, 0, 0, 0, 0, 0, 0
22.2, 24.9937, 8.1886, 48.8223, 51.3613, 24.8358, 8.16299, 48.2039, 50.7409, 0, 0, 0, 0, 0.157254, 0.0252568, 0.683513, 0.11307, 0.157254, 0.0252568, 0, 0, 0.683513, 0, 0.157254, 0, 0.138745, 0.0185089, 0.157254, 0, 0, 0, 0, 0, 0.157254, 0, 0, 0, 0, 0, 0, 0.157254, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24.8358, 0, 0, 0, 0, 0, 0
22.2167, 33.2209, 10.8717, 48.8223, 51.3613, 32.9221, 10.821, 48.2039, 50.7409, 0, 0, 0, 0, 0.298815, 0.0507686, 0.683513, 0.11307, 0.298815, 0.0507686, 0, 0, 0.683513, 0, 0.298815, 0, 0.278525, 0.0202905, 0.298815, 0, 0, 0, 0, 0, 0.298815, 0, 0, 0, 0, 0, 0, 0.298815, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 32.9221, 0, 0, 0, 0, 0, 0
22.2333, 34.2823, 11.2112, 48.8223, 51.3613, 33.9373, 11.1547, 48.2039, 50.7409, 0, 0, 0, 0, 0.344786, 0.0565032, 0.683513, 0.11307, 0.344786, 0.0565032, 0, 0, 0.683513, 0, 0.344786, 0, 0.309809, 0.034977, 0.344786, 0, 0, 0, 0, 0, 0.344786, 0, 0, 0, 0, 0, 0, 0.344786, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33.9373, 0, 0, 0, 0, 0, 0
22.25, 39.1839, 12.8159, 48.8223, 51.3613, 38.779, 12.746, 48.2039, 50.7409, 0, 0, 0, 0, 0.404831, 0.0698591, 0.683513, 0.11307, 0.404831, 0.0698591, 0, 0, 0.683513, 0, 0.404831, 0, 0.378575, 0.0262561, 0.404831, 0, 0, 0, 0, 0, 0.404831, 0, 0, 0, 0, 0, 0, 0.404831, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 38.779, 0, 0, 0, 0, 0, 0
22.2667, 30.0049, 9.80039, 48.8223, 51.3613, 29.6503, 9.74563, 48.2039, 50.7409, 0, 0, 0, 0, 0.354461, 0.0547677, 0.683513, 0.11307, 0.354461, 0.0547677, 0, 0, 0.683513, 0, 0.354461, 0, 0.268223, 0.0862383, 0.354461, 0, 0, 0, 0, 0, 0.354461, 0, 0, 0, 0, 0, 0, 0.354461, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 29.6503, 0, 0, 0, 0, 0, 0
22.2833, 27.0432, 8.85684, 48.8223, 51.3613, 26.8429, 8.82281, 48.2039, 50.7409, 0, 0, 0, 0, 0.200318, 0.0339812, 0.683513, 0.11307, 0.200318, 0.0339812, 0, 0, 0.683513, 0, 0.200318, 0, 0.186265, 0.0140536, 0.200318, 0, 0, 0, 0, 0, 0.200318, 0, 0, 0, 0, 0, 0, 0.200318, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26.8429, 0, 0, 0, 0, 0, 0
22.3, 41.1298, 13.4454, 48.8223, 51.3613, 40.6803, 13.3709, 48.2039, 50.7409, 0, 0, 0, 0, 0.450424, 0.0747061, 0.683513, 0.11307, 0.450424, 0.0747061, 0, 0, 0.683513, 0, 0.450424, 0, 0.41012, 0.0403043, 0.450424, 0, 0, 0, 0, 0, 0.450424, 0, 0, 0, 0, 0, 0, 0.450424, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 40.6803, 0, 0, 0, 0, 0, 0
22.3167, 34.5661, 11.3118, 48.8223, 51.3613, 34.2666, 11.2629, 48.2039, 50.7409, 0, 0, 0, 0, 0.299566, 0.048897, 0.683513, 0.11307, 0.299566, 0.048897, 0, 0, 0.683513, 0, 0.299566, 0, 0.268989, 0.0305775, 0.299566, 0, 0, 0, 0, 0, 0.299566, 0, 0, 0, 0, 0, 0, 0.299566, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 34.2666, 0, 0, 0, 0, 0, 0
22.3333, 36.3016, 11.8759, 48.8223, 51.3613, 35.9692, 11.8225, 48.2039, 50.7409, 0, 0, 0, 0, 0.332322, 0.0533244, 0.683513, 0.11307, 0.332322, 0.0533244, 0, 0, 0.683513, 0, 0.332322, 0, 0.298391, 0.0339309, 0.332322, 0, 0, 0, 0, 0, 0.332322, 0, 0, 0, 0, 0, 0, 0.332322, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 35.9692, 0, 0, 0, 0, 0, 0
22.35, 26.4476, 8.66158, 48.8223, 51.3613, 26.2556, 8.62981, 48.2039, 50.7409, 0, 0, 0, 0, 0.191913, 0.0317757, 0.683513, 0.11307, 0.191913, 0.0317757, 0, 0, 0.683513, 0, 0.191913, 0, 0.175281, 0.0166327, 0.191913, 0, 0, 0, 0, 0, 0.191913, 0, 0, 0, 0, 0, 0, 0.191913, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26.2556, 0, 0, 0, 0, 0, 0
22.3667, 33.2809, 10.8947, 48.8223, 51.3613, 33.0063, 10.8486, 48.2039, 50.7409, 0, 0, 0, 0, 0.274633, 0.0461116, 0.683513, 0.11307, 0.274633, 0.0461116, 0, 0, 0.683513, 0, 0.274633, 0, 0.255473, 0.0191597, 0.274633, 0, 0, 0, 0, 0, 0.274633, 0, 0, 0, 0, 0, 0, 0.274633, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33.0063, 0, 0, 0, 0, 0, 0
22.3833, 27.2676, 8.93252, 48.8223, 51.3613, 27.0754, 8.89925, 48.2039, 50.7409, 0, 0, 0, 0, 0.192248, 0.0332768, 0.683513, 0.11307, 0.192248, 0.0332768, 0, 0, 0.683513, 0, 0.192248, 0, 0.181358, 0.0108902, 0.192248, 0, 0, 0, 0, 0, 0.192248, 0, 0, 0, 0, 0, 0, 0.192248, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 27.0754, 0, 0, 0, 0, 0, 0
22.4, 26.0741, 8.54107, 48.8223, 51.3613, 25.8937, 8.51096, 48.2039, 50.7409, 0, 0, 0, 0, 0.180255, 0.0302981, 0.683513, 0.11307, 0.180255, 0.0302981, 0, 0, 0.683513, 0, 0.180255, 0, 0.166271, 0.0139835, 0.180255, 0, 0, 0, 0, 0, 0.180255, 0, 0, 0, 0, 0, 0, 0.180255, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 25.8937, 0, 0, 0, 0, 0, 0
22.4167, 33.7707, 11.049, 48.8223, 51.3613, 33.45, 10.9943, 48.2039, 50.7409, 0, 0, 0, 0, 0.321337, 0.0544982, 0.683513, 0.11307, 0.321337, 0.0544982, 0, 0, 0.683513, 0, 0.321337, 0, 0.296524, 0.0248131, 0.321337, 0, 0, 0, 0, 0, 0.321337, 0, 0, 0, 0, 0, 0, 0.321337, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33.45, 0, 0, 0, 0, 0, 0
22.4333, 31.5168, 10.3122, 48.8223, 51.3613, 31.2369, 10.2671, 48.2039, 50.7409, 0, 0, 0, 0, 0.279897, 0.0450998, 0.683513, 0.11307, 0.279897, 0.0450998, 0, 0, 0.683513, 0, 0.279897, 0, 0.241093, 0.0388037, 0.279897, 0, 0, 0, 0, 0, 0.279897, 0, 0, 0, 0, 0, 0, 0.279897, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 31.2369, 0, 0, 0, 0, 0, 0
22.45, 36.438, 11.9124, 48.8223, 51.3613, 36.0614, 11.8526, 48.2039, 50.7409, 0, 0, 0, 0, 0.37644, 0.0595136, 0.683513, 0.11307, 0.37644, 0.0595136, 0, 0, 0.683513, 0, 0.37644, 0, 0.324312, 0.0521281, 0.37644, 0, 0, 0, 0, 0, 0.37644, 0, 0, 0, 0, 0, 0, 0.37644, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 36.0614, 0, 0, 0, 0, 0, 0
22.4667, 34.4882, 11.2891, 48.8223, 51.3613, 34.185, 11.2361, 48.2039, 50.7409, 0, 0, 0, 0, 0.303193, 0.0530557, 0.683513, 0.11307, 0.303193, 0.0530557, 0, 0, 0.683513, 0, 0.303193, 0, 0.291807, 0.0113868, 0.303193, 0, 0, 0, 0, 0, 0.303193, 0, 0, 0, 0, 0, 0, 0.303193, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 34.185, 0, 0, 0, 0, 0, 0
22.4833, 27.507, 9.00354, 48.8223, 51.3613, 27.2856, 8.96837, 48.2039, 50.7409, 0, 0, 0, 0, 0.221318, 0.0351689, 0.683513, 0.11307, 0.221318, 0.0351689, 0, 0, 0.683513, 0, 0.221318, 0, 0.190825, 0.0304923, 0.221318, 0, 0, 0, 0, 0, 0.221318, 0, 0, 0, 0, 0, 0, 0.221318, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 27.2856, 0, 0, 0, 0, 0, 0
22.5, 28.3774, 9.2836, 48.8223, 51.3613, 28.1242, 9.24422, 48.2039, 50.7409, 0, 0, 0, 0, 0.253284, 0.0394778, 0.683513, 0.11307, 0.253284, 0.0394778, 0, 0, 0.683513, 0, 0.253284, 0, 0.206069, 0.0472152, 0.253284, 0, 0, 0, 0, 0, 0.253284, 0, 0, 0, 0, 0, 0, 0.253284, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 28.1242, 0, 0, 0, 0, 0, 0
22.5167, 33.6205, 10.9874, 48.8223, 51.3613, 33.2354, 10.9241, 48.2039, 50.7409, 0, 0, 0, 0, 0.385655, 0.0635146, 0.683513, 0.11307, 0.385655, 0.0635146, 0, 0, 0.683513, 0, 0.385655, 0, 0.327851, 0.0578046, 0.385655, 0, 0, 0, 0, 0, 0.385655, 0, 0, 0, 0, 0, 0, 0.385655, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33.2354, 0, 0, 0, 0, 0, 0
22.5333, 40.393, 13.1892, 48.8223, 51.3613, 39.8517, 13.0984, 48.2039, 50.7409, 0, 0, 0, 0, 0.541463, 0.0906835, 0.683513, 0.11307, 0.541463, 0.0906835, 0, 0, 0.683513, 0, 0.541463, 0, 0.477682, 0.0637809, 0.541463, 0, 0, 0, 0, 0, 0.541463, 0, 0, 0, 0, 0, 0, 0.541463, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 39.8517, 0, 0, 0, 0, 0, 0
22.55, 27.8065, 9.09324, 48.8223, 51.3613, 27.5473, 9.0544, 48.2039, 50.7409, 0, 0, 0, 0, 0.25914, 0.0388421, 0.683513, 0.11307, 0.25914, 0.0388421, 0, 0, 0.683513, 0, 0.25914, 0, 0.196703, 0.0624365, 0.25914, 0, 0, 0, 0, 0, 0.25914, 0, 0, 0, 0, 0, 0, 0.25914, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 27.5473, 0, 0, 0, 0, 0, 0
22.5667, 29.2165, 9.56007, 48.8223, 51.3613, 28.9636, 9.51985, 48.2039, 50.7409, 0, 0, 0, 0, 0.25289, 0.0401865, 0.683513, 0.11307, 0.25289, 0.0401865, 0, 0, 0.683513, 0, 0.25289, 0, 0.207249, 0.0456409, 0.25289, 0, 0, 0, 0, 0, 0.25289, 0, 0, 0, 0, 0, 0, 0.25289, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 28.9636, 0, 0, 0, 0, 0, 0
22.5833, 32.1299, 10.4847, 48.8223, 51.3613, 31.7134, 10.4239, 48.2039, 50.7409, 0, 0, 0, 0, 0.416652, 0.0603694, 0.683513, 0.11307, 0.416652, 0.0603694, 0, 0, 0.683513, 0, 0.416652, 0, 0.296179, 0.120472, 0.416652, 0, 0, 0, 0, 0, 0.416652, 0, 0, 0, 0, 0, 0, 0.416652, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 31.7134, 0, 0, 0, 0, 0, 0
22.6, 35.6377, 11.6458, 48.8223, 51.3613, 35.244, 11.5842, 48.2039, 50.7409, 0, 0, 0, 0, 0.393648, 0.0616221, 0.683513, 0.11307, 0.393648, 0.0616221, 0, 0, 0.683513, 0, 0.393648, 0, 0.324121, 0.0695272, 0.393648, 0, 0, 0, 0, 0, 0.393648, 0, 0, 0, 0, 0, 0, 0.393648, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 35.244, 0, 0, 0, 0, 0, 0
22.6167, 33.1738, 10.8412, 48.8223, 51.3613, 32.8182, 10.7868, 48.2039, 50.7409, 0, 0, 0, 0, 0.355514, 0.0543745, 0.683513, 0.11307, 0.355514, 0.0543745, 0, 0, 0.683513, 0, 0.355514, 0, 0.287647, 0.0678669, 0.355514, 0, 0, 0, 0, 0, 0.355514, 0, 0, 0, 0, 0, 0, 0.355514, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 32.8182, 0, 0, 0, 0, 0, 0
22.6333, 41.2712, 13.4771, 48.8223, 51.3613, 40.7632, 13.3982, 48.2039, 50.7409, 0, 0, 0, 0, 0.508062, 0.0789052, 0.683513, 0.11307, 0.508062, 0.0789052, 0, 0, 0.683513, 0, 0.508062, 0, 0.423618, 0.084444, 0.508062, 0, 0, 0, 0, 0, 0.508062, 0, 0, 0, 0, 0, 0, 0.508062, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 40.7632, 0, 0, 0, 0, 0, 0
22.65, 35.0764, 11.4702, 48.8223, 51.3613, 34.7229, 11.4128, 48.2039, 50.7409, 0, 0, 0, 0, 0.352211, 0.0571711, 0.683513, 0.11307, 0.352211, 0.0571711, 0, 0, 0.683513, 0, 0.352211, 0, 0.311579, 0.0406321, 0.352211, 0, 0, 0, 0, 0, 0.352211, 0, 0, 0, 0, 0, 0, 0.352211, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 34.7229, 0, 0, 0, 0, 0, 0
22.6667, 34.7917, 11.3806, 48.8223, 51.3613, 34.4657, 11.3282, 48.2039, 50.7409, 0, 0, 0, 0, 0.325625, 0.0521455, 0.683513, 0.11307, 0.325625, 0.0521455, 0, 0, 0.683513, 0, 0.325625, 0, 0.283836, 0.0417895, 0.325625, 0, 0, 0, 0, 0, 0.325625, 0, 0, 0, 0, 0, 0, 0.325625, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 34.4657, 0, 0, 0, 0, 0, 0
22.6833, 32.9755, 10.7928, 48.8223, 51.3613, 32.6922, 10.7452, 48.2039, 50.7409, 0, 0, 0, 0, 0.282361, 0.0471106, 0.683513, 0.11307, 0.282361, 0.0471106, 0, 0, 0.683513, 0, 0.282361, 0, 0.258463, 0.0238988, 0.282361, 0, 0, 0, 0, 0, 0.282361, 0, 0, 0, 0, 0, 0, 0.282361, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 32.6922, 0, 0, 0, 0, 0, 0
22.7, 34.1905, 11.1814, 48.8223, 51.3613, 33.8497, 11.1259, 48.2039, 50.7409, 0, 0, 0, 0, 0.340844, 0.05551, 0.683513, 0.11307, 0.340844, 0.05551, 0, 0, 0.683513, 0, 0.340844, 0, 0.30018, 0.0406636, 0.340844, 0, 0, 0, 0, 0, 0.340844, 0, 0, 0, 0, 0, 0, 0.340844, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33.8497, 0, 0, 0, 0, 0, 0
22.7167, 35.4874, 11.6048, 48.8223, 51.3613, 35.1304, 11.547, 48.2039, 50.7409, 0, 0, 0, 0, 0.356642, 0.0577924, 0.683513, 0.11307, 0.356642, 0.0577924, 0, 0, 0.683513, 0, 0.356642, 0, 0.308881, 0.047761, 0.356642, 0, 0, 0, 0, 0, 0.356642, 0, 0, 0, 0, 0, 0, 0.356642, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 35.1304, 0, 0, 0, 0, 0, 0
22.7333, 39.1813, 12.8131, 48.8223, 51.3613, 38.7845, 12.7476, 48.2039, 50.7409, 0, 0, 0, 0, 0.39704, 0.0651844, 0.683513, 0.11307, 0.39704, 0.0651844, 0, 0, 0.683513, 0, 0.39704, 0, 0.35819, 0.0388506, 0.39704, 0, 0, 0, 0, 0, 0.39704, 0, 0, 0, 0, 0, 0, 0.39704, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 38.7845, 0, 0, 0, 0, 0, 0
22.75, 28.9265, 9.4661, 48.8223, 51.3613, 28.6802, 9.42675, 48.2039, 50.7409, 0, 0, 0, 0, 0.24484, 0.0390603, 0.683513, 0.11307, 0.24484, 0.0390603, 0, 0, 0.683513, 0, 0.24484, 0, 0.209155, 0.0356855, 0.24484, 0, 0, 0, 0, 0, 0.24484, 0, 0, 0, 0, 0, 0, 0.24484, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 28.6802, 0, 0, 0, 0, 0, 0
22.7667, 30.4125, 9.95467, 48.8223, 51.3613, 30.1526, 9.91068, 48.2039, 50.7409, 0, 0, 0, 0, 0.259824, 0.0439534, 0.683513, 0.11307, 0.259824, 0.0439534, 0, 0, 0.683513, 0, 0.259824, 0, 0.238079, 0.0217449, 0.259824, 0, 0, 0, 0, 0, 0.259824, 0, 0, 0, 0, 0, 0, 0.259824, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 30.1526, 0, 0, 0, 0, 0, 0
22.7833, 34.2111, 11.1773, 48.8223, 51.3613, 33.8111, 11.1132, 48.2039, 50.7409, 0, 0, 0, 0, 0.399948, 0.064138, 0.683513, 0.11307, 0.399948, 0.064138, 0, 0, 0.683513, 0, 0.399948, 0, 0.335791, 0.0641571, 0.399948, 0, 0, 0, 0, 0, 0.399948, 0, 0, 0, 0, 0, 0, 0.399948, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33.8111, 0, 0, 0, 0, 0, 0
22.8, 36.2928, 11.8698, 48.8223, 51.3613, 35.9369, 11.8119, 48.2039, 50.7409, 0, 0, 0, 0, 0.355935, 0.0579369, 0.683513, 0.11307, 0.355935, 0.0579369, 0, 0, 0.683513, 0, 0.355935, 0, 0.313713, 0.0422222, 0.355935, 0, 0, 0, 0, 0, 0.355935, 0, 0, 0, 0, 0, 0, 0.355935, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 35.9369, 0, 0, 0, 0, 0, 0
22.8167, 32.5489, 10.6428, 48.8223, 51.3613, 32.2179, 10.5895, 48.2039, 50.7409, 0, 0, 0, 0, 0.330348, 0.0531827, 0.683513, 0.11307, 0.330348, 0.0531827, 0, 0, 0.683513, 0, 0.330348, 0, 0.288067, 0.042281, 0.330348, 0, 0, 0, 0, 0, 0.330348, 0, 0, 0, 0, 0, 0, 0.330348, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 32.2179, 0, 0, 0, 0, 0, 0
22.8333, 28.163, 9.22058, 48.8223, 51.3613, 27.9547, 9.18839, 48.2039, 50.7409, 0, 0, 0, 0, 0.20666, 0.0318178, 0.683513, 0.11307, 0.20666, 0.0318178, 0, 0, 0.683513, 0, 0.20666, 0, 0.172824, 0.0338362, 0.20666, 0, 0, 0, 0, 0, 0.20666, 0, 0, 0, 0, 0, 0, 0.20666, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 27.9547, 0, 0, 0, 0, 0, 0
