hour, t(sec), V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
20, 2820.00000, 249.636, -29.8154, 248.028, -150.135, 251.581, 89.8232, 3.78367E-010, -46.9481, 3.16852, 11.6745, 1.01863E-010, 0
20, 2880.00000, 249.668, -29.8055, 247.927, -150.134, 251.638, 89.8131, 4.27056E-010, -44.3097, 3.43553, 11.675, 1.09442E-010, -15.4222
20, 2940.00000, 249.543, -29.8129, 247.96, -150.14, 251.569, 89.8242, 4.29667E-010, -43.9708, 3.16766, 11.6689, 7.16599E-011, 23.9625
20, 3000.00000, 249.807, -29.8145, 247.889, -150.116, 251.536, 89.803, 4.19316E-010, -45.3515, 3.16669, 11.6948, 9.45874E-011, 0
20, 3060.00000, 250.046, -29.7568, 247.108, -150.108, 251.719, 89.7311, 4.19694E-010, -42.541, 3.22775, 11.7026, 7.27596E-011, 0
20, 3120.00000, 249.131, -29.6799, 246.434, -150.205, 252.152, 89.7341, 4.36349E-010, -47.1961, 3.39695, 11.6006, 7.63976E-011, 0
20, 3180.00000, 249.11, -29.6781, 246.41, -150.207, 252.163, 89.7333, 4.48937E-010, -44.1792, 3.39676, 11.6027, 8.51629E-011, -19.9831
20, 3240.00000, 248.942, -29.7273, 247.153, -150.214, 252.081, 89.7989, 4.72185E-010, -46.4048, 3.4073, 11.5943, 9.89637E-011, -36.0274
20, 3300.00000, 249.995, -29.8079, 247.856, -150.105, 251.629, 89.7905, 4.70247E-010, -41.7072, 3.14887, 11.7099, 7.49989E-011, -22.8337
20, 3360.00000, 250.024, -29.813, 247.85, -150.1, 251.555, 89.7889, 4.09026E-010, -45.3603, 3.14837, 11.7099, 8.17534E-011, -20.8545
20, 3420.00000, 250.195, -29.8864, 248.069, -150.041, 250.761, 89.7961, 4.25768E-010, -40.4951, 3.15138, 11.7721, 9.45874E-011, 0
20, 3480.00000, 250.258, -29.9479, 249.06, -150.041, 250.504, 89.876, 4.48583E-010, -39.2404, 3.16411, 11.7684, 7.49989E-011, -22.8337
20, 3540.00000, 250.253, -29.9441, 249.005, -150.042, 250.509, 89.8727, 4.42579E-010, -43.6678, 3.163, 11.7673, 8.51629E-011, 19.9831
21, 0.00000, 249.961, -29.8787, 248.814, -150.105, 251.202, 89.874, 4.00116E-010, -43.7106, 3.29502, 11.7, 9.09495E-011, 0
21, 60.00000, 250.433, -29.9467, 249.519, -150.05, 250.928, 89.8992, 4.39955E-010, -43.9949, 3.30514, 11.7608, 9.20344E-011, -18.4349
21, 120.00000, 250.516, -30.0149, 249.703, -150.002, 250.151, 89.9015, 4.12237E-010, -39.4495, 3.30728, 11.8103, 8.00355E-011, 0
21, 180.00000, 249.655, -30.1114, 250.15, -150.012, 249.197, 89.9903, 3.93592E-010, -44.6255, 3.31335, 11.7952, 8.00355E-011, 0
21, 240.00000, 249.735, -30.0744, 249.786, -150.012, 249.397, 89.9574, 4.05896E-010, -41.5482, 4.91174, 11.7993, 8.51629E-011, -19.9831
21, 300.00000, 249.692, -30.0791, 249.768, -150.012, 249.321, 89.9594, 4.29605E-010, -45.3431, 4.73135, 11.7991, 7.83645E-011, -21.8014
21, 360.00000, 250.643, -30.1002, 249.638, -149.919, 249.014, 89.8928, 4.14362E-010, -43.2212, 4.72887, 11.8964, 1.14177E-010, -30.6507
21, 420.00000, 250.573, -30.101, 249.665, -149.924, 249.017, 89.8988, 4.50243E-010, -44.0179, 4.72941, 11.8869, 7.63976E-011, 0
21, 480.00000, 250.438, -30.1265, 250.027, -149.936, 248.963, 89.9354, 4.16767E-010, -45.7073, 3.31149, 11.8724, 8.85906E-011, -19.179
21, 540.00000, 250.477, -30.1392, 250.131, -149.929, 248.884, 89.9414, 4.30221E-010, -48.0848, 3.31276, 11.8807, 9.54926E-011, -17.7447
21, 600.00000, 250.49, -30.1392, 250.128, -149.928, 248.88, 89.9407, 4.65675E-010, -45.9496, 3.31265, 11.881, 7.83645E-011, 21.8014
21, 660.00000, 250.491, -30.1412, 250.135, -149.929, 248.845, 89.9395, 4.27799E-010, -41.5526, 3.27215, 11.8805, 8.00355E-011, 0
21, 720.00000, 250.309, -30.1562, 250.208, -149.938, 248.771, 89.9546, 4.41595E-010, -42.4959, 3.27316, 11.8701, 9.82254E-011, 0
21, 780.00000, 250.321, -30.1427, 250.208, -149.947, 248.943, 89.9533, 4.18356E-010, -42.7094, 3.27307, 11.8615, 1.04935E-010, -33.6901
21, 840.00000, 250.343, -30.1325, 250.094, -149.948, 248.972, 89.9418, 4.37345E-010, -45.674, 3.27153, 11.8619, 8.17534E-011, -20.8545
21, 900.00000, 250.269, -30.1439, 250.181, -149.948, 248.888, 89.9525, 4.08625E-010, -41.2099, 3.27281, 11.8605, 1.13654E-010, -50.1944
21, 960.00000, 250.336, -30.1188, 249.884, -149.95, 248.997, 89.9258, 3.76456E-010, -41.0818, 3.26869, 11.8594, 7.27596E-011, 0
21, 1020.00000, 250.36, -30.1582, 250.053, -149.926, 248.611, 89.9372, 4.47634E-010, -45.6585, 2.93292, 11.8841, 7.83645E-011, -21.8014
21, 1080.00000, 250.37, -30.1544, 249.983, -149.925, 248.62, 89.9309, 4.14171E-010, -44.6441, 3.1123, 11.8836, 8.85906E-011, -19.179
21, 1140.00000, 250.767, -30.1669, 249.346, -149.86, 247.975, 89.8572, 4.25787E-010, -45.8654, 3.10418, 11.9544, 6.83514E-011, -25.2011
21, 1200.00000, 250.421, -30.1433, 249.492, -149.912, 248.404, 89.8885, 4.20596E-010, -45.1752, 3.10623, 11.8933, 1.20053E-010, 0
21, 1260.00000, 250.856, -30.16, 249.515, -149.867, 248.2, 89.8647, 4.37345E-010, -44.326, 3.10653, 11.9461, 1.01928E-010, -34.8245
21, 1320.00000, 250.832, -30.0328, 248.924, -149.933, 249.456, 89.8308, 4.09996E-010, -41.0424, 3.0987, 11.8713, 9.20344E-011, 18.4349
21, 1380.00000, 250.168, -29.8869, 248.573, -150.079, 251.111, 89.8365, 4.00116E-010, -43.7106, 3.09477, 11.7299, 7.83645E-011, 21.8014
21, 1440.00000, 250.393, -29.877, 248.34, -150.061, 251.071, 89.806, 4.57417E-010, -39.5138, 3.22616, 11.7506, 5.82077E-011, 0
21, 1500.00000, 250.208, -29.9153, 248.963, -150.084, 251.039, 89.867, 4.0318E-010, -41.8911, 3.07752, 11.7223, 7.63976E-011, 0
21, 1560.00000, 250.908, -29.954, 249.059, -150.007, 250.616, 89.8337, 4.24647E-010, -43.2643, 3.07837, 11.8025, 1.04935E-010, -33.6901
21, 1620.00000, 250.93, -29.9618, 249.061, -149.999, 250.517, 89.8322, 4.2529E-010, -39.2722, 3.07843, 11.8108, 9.82254E-011, 0
21, 1680.00000, 250.842, -29.9633, 249.141, -150.006, 250.546, 89.8435, 4.17021E-010, -47.1211, 3.23673, 11.8023, 7.63976E-011, 0
21, 1740.00000, 250.648, -29.9644, 249.191, -150.022, 250.544, 89.8596, 4.3355E-010, -46.1899, 3.08003, 11.7857, 8.00355E-011, 0
21, 1800.00000, 250.666, -29.9474, 249.06, -150.027, 250.668, 89.8493, 3.94888E-010, -44.4401, 3.25798, 11.7823, 8.36735E-011, 0
21, 1860.00000, 249.898, -29.9613, 249.533, -150.088, 250.818, 89.9278, 4.24647E-010, -43.2643, 3.56585, 11.721, 8.73115E-011, 0
21, 1920.00000, 248.887, -29.9346, 249.605, -150.184, 251.153, 89.9915, 4.28359E-010, -44.1398, 4.39978, 11.622, 9.45874E-011, 0
21, 1980.00000, 248.483, -29.9289, 249.559, -150.227, 251.399, 90.0088, 4.50438E-010, -40.2499, 4.39889, 11.5817, 8.36735E-011, 0
21, 2040.00000, 249.027, -29.9385, 249.511, -150.175, 251.21, 89.9749, 4.37345E-010, -45.674, 4.39805, 11.6395, 7.63976E-011, 0
21, 2100.00000, 249.206, -30.0101, 249.696, -150.116, 250.469, 89.9781, 4.61755E-010, -45.1596, 4.49159, 11.6963, 9.60454E-011, -37.3039
21, 2160.00000, 249.416, -29.9845, 249.609, -150.106, 250.53, 89.9629, 3.94888E-010, -44.4401, 4.48976, 11.7049, 9.20344E-011, 18.4349
21, 2220.00000, 249.429, -29.9944, 249.655, -150.101, 250.433, 89.9664, 4.35358E-010, -41.9516, 4.22053, 11.7096, 1.11063E-010, -31.6075
21, 2280.00000, 250.349, -29.9494, 249.334, -150.051, 250.798, 89.8885, 4.13039E-010, -43.394, 4.21507, 11.7591, 9.89637E-011, -36.0274
21, 2340.00000, 250.485, -29.9525, 249.339, -150.039, 250.772, 89.8806, 4.38648E-010, -44.1599, 4.46248, 11.7723, 9.89637E-011, 17.1027
21, 2400.00000, 250.399, -29.9586, 249.334, -150.041, 250.7, 89.8848, 4.0775E-010, -45.5422, 4.73221, 11.7696, 9.54926E-011, 17.7447
21, 2460.00000, 249.856, -29.8653, 248.33, -150.109, 251.144, 89.8402, 4.45771E-010, -39.5362, 4.771, 11.6996, 8.76141E-011, -41.6335
21, 2520.00000, 250.139, -29.8749, 248.321, -150.078, 250.963, 89.8245, 4.10467E-010, -46.6161, 5.03986, 11.7345, 9.45874E-011, 0
21, 2580.00000, 250.377, -29.8364, 247.662, -150.063, 250.971, 89.7619, 4.41265E-010, -43.8309, 5.85698, 11.7501, 7.83645E-011, -21.8014
21, 2640.00000, 251.175, -29.8614, 247.698, -149.984, 250.681, 89.7187, 4.26699E-010, -39.1176, 5.59002, 11.8279, 1.0594E-010, -15.9454
21, 2700.00000, 251.347, -29.9915, 248.043, -149.889, 249.249, 89.7407, 4.45099E-010, -45.9935, 5.59802, 11.9251, 9.82254E-011, 0
21, 2760.00000, 251.198, -30.0035, 248.384, -149.901, 249.327, 89.7744, 4.16767E-010, -45.7073, 5.60558, 11.9108, 9.20344E-011, 18.4349
21, 2820.00000, 251.135, -29.9986, 248.312, -149.908, 249.334, 89.7736, 3.9699E-010, -41.2847, 5.60384, 11.9038, 9.20344E-011, -18.4349
21, 2880.00000, 251.08, -30.01, 248.428, -149.909, 249.266, 89.7867, 3.9547E-010, -50.5993, 5.51245, 11.9027, 8.36735E-011, 0
21, 2940.00000, 251.167, -29.9688, 247.842, -149.913, 249.385, 89.7376, 4.36076E-010, -45.845, 5.34284, 11.8988, 9.20344E-011, -18.4349
21, 3000.00000, 251.034, -29.9751, 247.981, -149.925, 249.406, 89.755, 3.96456E-010, -42.7688, 5.34603, 11.8861, 9.31777E-011, -38.6598
21, 3060.00000, 251.357, -29.9733, 248, -149.904, 249.469, 89.7372, 4.06738E-010, -47.1747, 5.3464, 11.9085, 9.54926E-011, 17.7447
21, 3120.00000, 251.77, -29.9031, 246.954, -149.859, 249.543, 89.6293, 4.02486E-010, -40.6013, 4.63787, 11.9535, 8.17534E-011, -20.8545
21, 3180.00000, 251.858, -29.9046, 246.848, -149.845, 249.443, 89.6157, 4.48937E-010, -44.1792, 4.90313, 11.9668, 8.36735E-011, 0
21, 3240.00000, 251.779, -29.8955, 246.913, -149.859, 249.609, 89.6247, 4.2644E-010, -41.7147, 5.06028, 11.9523, 7.83645E-011, -21.8014
21, 3300.00000, 251.612, -29.8943, 246.922, -149.875, 249.643, 89.6351, 4.01432E-010, -46.4688, 4.7933, 11.9354, 1.01928E-010, -34.8245
21, 3360.00000, 251.817, -29.855, 246.18, -149.866, 249.637, 89.5687, 4.24647E-010, -43.2643, 4.77876, 11.9462, 1.01863E-010, 0
21, 3420.00000, 251.871, -29.8492, 246.068, -149.86, 249.626, 89.5571, 4.18261E-010, -46.9385, 4.81663, 11.9511, 9.89637E-011, -17.1027
21, 3480.00000, 250.694, -29.8201, 246.142, -149.971, 249.98, 89.6322, 4.06873E-010, -50.26, 5.27975, 11.8381, 1.0594E-010, 15.9454
21, 3540.00000, 249.493, -29.8098, 246.265, -150.074, 250.203, 89.7102, 4.05178E-010, -44.4543, 5.2824, 11.7359, 1.0594E-010, -15.9454
22, 0.00000, 249.217, -29.8142, 246.419, -150.096, 250.216, 89.7384, 4.06478E-010, -44.2748, 5.28569, 11.7149, 8.51629E-011, -19.9831
22, 60.00000, 249.842, -29.7799, 247.26, -150.111, 251.335, 89.7617, 4.12237E-010, -39.4495, 6.71244, 11.7028, 9.31777E-011, -38.6598
22, 120.00000, 250.181, -29.728, 246.327, -150.089, 251.365, 89.6719, 4.49703E-010, -41.5566, 6.84243, 11.7252, 8.51629E-011, -19.9831
22, 180.00000, 250.185, -29.7281, 246.337, -150.09, 251.381, 89.6726, 4.41175E-010, -45.167, 6.68737, 11.7236, 1.23477E-010, -45
22, 240.00000, 248.307, -29.6643, 246.503, -150.275, 252.005, 89.7976, 4.44284E-010, -42.179, 6.69187, 11.5375, 9.60454E-011, -37.3039
22, 300.00000, 247.954, -29.7226, 247.429, -150.297, 251.923, 89.8876, 4.09026E-010, -45.3603, 4.47762, 11.5125, 9.89637E-011, -36.0274
22, 360.00000, 248.184, -29.7186, 247.113, -150.273, 251.767, 89.8518, 3.79437E-010, -45.1942, 4.47161, 11.5389, 9.89637E-011, -36.0274
22, 420.00000, 247.681, -29.7197, 247.16, -150.314, 251.857, 89.883, 4.05896E-010, -41.5482, 4.47254, 11.4955, 1.09442E-010, -15.4222
22, 480.00000, 247.637, -29.7205, 247.156, -150.316, 251.834, 89.8852, 4.01432E-010, -46.4688, 4.47245, 11.4945, 9.45874E-011, 0
22, 540.00000, 247.537, -29.7496, 247.668, -150.318, 251.829, 89.9281, 4.39432E-010, -41.476, 4.6382, 11.4926, 7.27596E-011, 0
22, 600.00000, 248.073, -29.757, 247.624, -150.267, 251.64, 89.8969, 3.97694E-010, -47.0388, 4.63721, 11.5452, 1.11063E-010, -31.6075
22, 660.00000, 247.993, -29.7914, 248.089, -150.269, 251.521, 89.9378, 4.3355E-010, -46.1899, 4.64608, 11.5421, 1.01928E-010, -34.8245
22, 720.00000, 247.302, -29.9377, 250.425, -150.322, 251.381, 90.1559, 4.0521E-010, -45.9094, 4.96068, 11.4887, 8.85906E-011, -19.179
22, 780.00000, 247.326, -29.933, 250.388, -150.326, 251.474, 90.1508, 4.36349E-010, -51.6013, 4.82443, 11.4852, 8.00355E-011, 0
22, 840.00000, 247.498, -29.9967, 250.563, -150.274, 250.782, 90.154, 4.2446E-010, -44.6528, 4.91838, 11.5396, 8.36735E-011, 0
22, 900.00000, 247.425, -29.9975, 250.568, -150.279, 250.781, 90.1594, 4.19114E-010, -37.417, 4.9183, 11.5316, 1.04935E-010, -33.6901
22, 960.00000, 247.609, -30.0012, 250.595, -150.263, 250.758, 90.1507, 4.27799E-010, -41.5526, 4.71998, 11.5486, 1.01928E-010, 34.8245
22, 1020.00000, 247.743, -29.9426, 250.375, -150.287, 251.355, 90.127, 4.42579E-010, -43.6678, 4.62529, 11.5225, 1.01928E-010, -34.8245
22, 1080.00000, 247.577, -29.9566, 250.34, -150.296, 251.347, 90.131, 4.37345E-010, -44.326, 4.62487, 11.514, 8.17534E-011, -20.8545
22, 1140.00000, 248.675, -29.9686, 250.154, -150.196, 251.058, 90.0541, 4.23008E-010, -49.1849, 4.62144, 11.615, 1.04935E-010, -33.6901
22, 1200.00000, 250.341, -30.0154, 249.974, -150.039, 250.607, 89.9419, 4.06738E-010, -47.1747, 4.97876, 11.7725, 1.02446E-010, -16.5044
22, 1260.00000, 250.02, -30.0373, 250.693, -150.085, 250.837, 90.0158, 4.28545E-010, -46.892, 2.76422, 11.7182, 6.54836E-011, 0
22, 1320.00000, 250.047, -30.0325, 250.616, -150.082, 250.837, 90.0085, 4.3892E-010, -42.8168, 2.76292, 11.7267, 7.49989E-011, 22.8337
22, 1380.00000, 249.715, -30.0174, 250.613, -150.118, 251.009, 90.0276, 4.04078E-010, -43.1759, 2.76291, 11.6867, 1.04935E-010, -33.6901
22, 1440.00000, 249.796, -30.0299, 250.607, -150.104, 250.86, 90.0225, 4.3217E-010, -45, 2.76289, 11.707, 1.05501E-010, 0
22, 1500.00000, 250.104, -30.0413, 250.631, -150.073, 250.759, 90.006, 4.37409E-010, -40.4462, 2.71795, 11.739, 1.01928E-010, -34.8245
22, 1560.00000, 250.226, -30.0371, 250.5, -150.063, 250.741, 89.9888, 4.50243E-010, -44.0179, 2.71641, 11.7473, 6.91216E-011, 0
22, 1620.00000, 250.104, -30.0423, 250.579, -150.074, 250.748, 90.002, 4.29667E-010, -43.9708, 2.26538, 11.7328, 9.09495E-011, 0
22, 1680.00000, 248.72, -30.003, 250.642, -150.209, 251.242, 90.0869, 4.51553E-010, -43.8575, 2.26589, 11.5987, 9.20344E-011, -18.4349
22, 1740.00000, 248.686, -29.993, 250.626, -150.218, 251.355, 90.0874, 4.33458E-010, -44.83, 2.26571, 11.5891, 1.13654E-010, -50.1944
22, 1800.00000, 248.773, -29.9869, 250.539, -150.216, 251.378, 90.0767, 4.18356E-010, -42.7094, 2.26487, 11.5935, 8.00355E-011, 0
22, 1860.00000, 249.069, -29.9817, 250.368, -150.189, 251.348, 90.0461, 4.33458E-010, -44.83, 2.44396, 11.6222, 9.20344E-011, -18.4349
22, 1920.00000, 249.032, -29.9964, 250.415, -150.182, 251.192, 90.0526, 4.12746E-010, -49.2892, 2.44461, 11.6269, 9.31777E-011, -38.6598
22, 1980.00000, 249.028, -30.0061, 250.487, -150.179, 251.115, 90.0584, 4.3892E-010, -42.8168, 2.17419, 11.6294, 7.83645E-011, -21.8014
22, 2040.00000, 249.5, -30.1592, 251.065, -150.04, 249.293, 90.0817, 4.20261E-010, -41.1393, 2.17915, 11.7687, 6.91216E-011, 0
22, 2100.00000, 249.478, -30.1561, 250.987, -150.04, 249.271, 90.0779, 4.11719E-010, -43.5679, 2.1784, 11.7678, 9.89637E-011, -17.1027
22, 2160.00000, 249.809, -30.1721, 250.983, -150.004, 249.076, 90.059, 4.46365E-010, -45.8255, 2.17843, 11.8095, 8.85906E-011, -19.179
22, 2220.00000, 249.892, -29.9805, 249.875, -150.099, 250.769, 89.9676, 3.94599E-010, -49.1122, 2.16877, 11.7085, 1.0594E-010, -15.9454
22, 2280.00000, 249.95, -29.9973, 249.974, -150.086, 250.618, 89.9725, 4.44165E-010, -47.4896, 2.01191, 11.7232, 1.07981E-010, 32.6192
22, 2340.00000, 250.669, -29.8832, 248.102, -150.016, 250.68, 89.784, 4.36713E-010, -41.7921, 2.68601, 11.7932, 1.18444E-010, -47.4896
22, 2400.00000, 250.522, -29.8424, 247.663, -150.041, 250.87, 89.7606, 4.48343E-010, -41.7108, 2.68105, 11.7671, 8.85906E-011, 19.179
22, 2460.00000, 250.537, -29.8438, 247.706, -150.04, 250.874, 89.763, 4.45296E-010, -37.1976, 2.62366, 11.7686, 8.85906E-011, -19.179
22, 2520.00000, 251, -29.7525, 246.47, -150.005, 251.096, 89.6385, 4.25768E-010, -40.4951, 2.61028, 11.8062, 8.51629E-011, -19.9831
22, 2580.00000, 250.848, -29.7914, 247.083, -150.011, 251.029, 89.6928, 4.2839E-010, -51.3782, 2.61733, 11.7961, 9.89637E-011, -17.1027
22, 2640.00000, 250.809, -29.7902, 247.123, -150.016, 251.07, 89.6974, 3.93659E-010, -46.1233, 2.61748, 11.792, 8.73115E-011, 0
22, 2700.00000, 246.72, -29.783, 248.661, -150.406, 252.118, 90.0546, 4.0775E-010, -45.5422, 2.63377, 11.402, 8.36735E-011, 0
22, 2760.00000, 246.789, -29.7669, 248.563, -150.409, 252.243, 90.0439, 4.43837E-010, -46.1624, 2.63266, 11.4, 8.51629E-011, 19.9831
22, 2820.00000, 247.714, -29.611, 245.625, -150.37, 252.207, 89.7767, 4.06478E-010, -45.7252, 2.60159, 11.4391, 1.02446E-010, 16.5044
22, 2880.00000, 250.808, -29.6935, 245.348, -150.065, 251.158, 89.5741, 4.13455E-010, -41.9685, 2.59868, 11.744, 5.82077E-011, 0
22, 2940.00000, 250.928, -29.7019, 245.434, -150.053, 251.108, 89.5738, 4.20438E-010, -51.1466, 2.5332, 11.7561, 7.63976E-011, 0
22, 3000.00000, 249.347, -29.8614, 248.417, -150.146, 251.136, 89.8817, 4.29667E-010, -43.9708, 2.564, 11.6623, 1.01928E-010, -34.8245
22, 3060.00000, 249.512, -29.8344, 248.218, -150.143, 251.336, 89.8584, 4.19505E-010, -46.757, 2.71848, 11.6658, 7.63976E-011, 0
22, 3120.00000, 249.537, -29.834, 248.207, -150.14, 251.327, 89.856, 4.2069E-010, -43.7737, 2.91551, 11.6692, 8.00355E-011, 0
22, 3180.00000, 250.004, -29.866, 248.605, -150.092, 251.175, 89.8588, 4.06738E-010, -42.8253, 2.92041, 11.7216, 7.83645E-011, -21.8014
22, 3240.00000, 250.043, -29.8601, 248.548, -150.089, 251.208, 89.8516, 4.48343E-010, -41.7108, 3.75347, 11.7213, 8.85906E-011, -19.179
22, 3300.00000, 251.264, -29.8818, 248.385, -149.975, 250.891, 89.7666, 4.05504E-010, -47.3632, 3.75103, 11.8354, 8.85906E-011, -19.179
22, 3360.00000, 251.25, -29.8875, 248.381, -149.972, 250.819, 89.7678, 4.27304E-010, -47.07, 3.75096, 11.8378, 6.91216E-011, 0
22, 3420.00000, 251.354, -29.9065, 248.558, -149.96, 250.73, 89.7757, 4.30759E-010, -37.4506, 3.75371, 11.8502, 9.89637E-011, -36.0274
22, 3480.00000, 251.32, -29.9141, 248.579, -149.958, 250.653, 89.7808, 4.09091E-010, -43.9191, 3.75397, 11.8513, 9.89637E-011, -17.1027
22, 3540.00000, 250.638, -30.0455, 250.553, -150.018, 250.46, 89.9743, 4.30221E-010, -48.0848, 3.08783, 11.7902, 1.11063E-010, -31.6075
23, 0.00000, 250.632, -30.0359, 250.42, -150.02, 250.472, 89.9641, 4.50438E-010, -40.2499, 3.08605, 11.7895, 9.82254E-011, 0
23, 60.00000, 250.469, -29.9522, 250.293, -150.086, 251.435, 89.9645, 4.16767E-010, -45.7073, 3.08427, 11.7162, 8.85906E-011, -19.179
23, 120.00000, 250.612, -29.9547, 250.284, -150.074, 251.399, 89.9557, 4.0318E-010, -41.8911, 3.08445, 11.7365, 7.83645E-011, -21.8014
23, 180.00000, 250.607, -29.9495, 250.225, -150.075, 251.436, 89.9503, 4.12879E-010, -44.8215, 3.42222, 11.7343, 8.85906E-011, -19.179
23, 240.00000, 250.696, -29.953, 250.182, -150.063, 251.355, 89.9417, 4.33271E-010, -40.9144, 3.42166, 11.7475, 8.00355E-011, 0
23, 300.00000, 250.781, -29.9416, 250.037, -150.058, 251.393, 89.9252, 4.22006E-010, -43.6028, 3.47821, 11.7518, 7.27596E-011, 0
23, 360.00000, 250.816, -29.93, 249.937, -150.061, 251.469, 89.9148, 4.21079E-010, -39.7422, 3.47686, 11.7488, 7.83645E-011, -21.8014
23, 420.00000, 250.729, -29.9318, 249.991, -150.069, 251.488, 89.9239, 4.27153E-010, -40.3367, 3.47772, 11.7399, 8.36735E-011, 0
23, 480.00000, 251.545, -29.7836, 247.566, -150.015, 251.637, 89.6936, 4.33458E-010, -44.83, 3.44392, 11.7949, 1.17321E-010, -29.7449
23, 540.00000, 251.599, -29.7793, 247.493, -150.011, 251.636, 89.6858, 3.93659E-010, -46.1233, 3.44288, 11.7984, 9.03655E-011, -40.1009
23, 600.00000, 251.548, -29.772, 247.415, -150.019, 251.685, 89.6823, 4.10306E-010, -45.1796, 2.93749, 11.7893, 9.20344E-011, -18.4349
23, 660.00000, 250.295, -29.9605, 250.553, -150.106, 251.511, 89.9927, 4.48937E-010, -44.1792, 1.28874, 11.6977, 8.85906E-011, -19.179
23, 720.00000, 250.322, -29.9611, 250.542, -150.103, 251.493, 89.99, 3.859E-010, -44.2361, 1.28858, 11.705, 7.63976E-011, 0
23, 780.00000, 250.423, -29.9647, 250.449, -150.087, 251.363, 89.9774, 4.02589E-010, -44.8169, 1.28807, 11.7252, 1.04935E-010, -33.6901
23, 840.00000, 250.201, -29.9818, 250.532, -150.104, 251.412, 89.9934, 4.02486E-010, -49.3987, 1.28864, 11.6954, 7.83645E-011, -21.8014
23, 900.00000, 250.198, -30.0332, 250.756, -150.074, 250.874, 90.0068, 4.04078E-010, -43.1759, 1.29006, 11.7416, 9.20344E-011, -18.4349
23, 960.00000, 250.023, -30.0371, 250.891, -150.091, 250.912, 90.0272, 4.12237E-010, -39.4495, 0.448369, 11.7009, 8.73115E-011, 0
23, 1020.00000, 250.223, -30.0361, 250.953, -150.07, 250.76, 90.0245, 4.16898E-010, -40.2217, 0.448447, 11.7585, 8.49295E-011, -43.2643
23, 1080.00000, 250.748, -30.0032, 250.743, -150.046, 251.052, 89.9832, 4.37345E-010, -44.326, 0.447613, 11.8016, 7.83645E-011, -21.8014
23, 1140.00000, 250.71, -30.0064, 250.779, -150.048, 251.036, 89.9878, 4.19379E-010, -43.9456, 0.44813, 11.7532, 8.85906E-011, -19.179
23, 1200.00000, 250.411, -30.0067, 250.788, -150.081, 251.257, 90.001, 3.97793E-010, -42.5909, 0.448107, 11.6886, 7.27596E-011, 0
23, 1260.00000, 250.512, -29.9309, 250.7, -150.114, 251.912, 89.9855, 4.2644E-010, -41.7147, 1.16258, 11.6836, 8.17534E-011, -20.8545
23, 1320.00000, 250.447, -29.9295, 250.687, -150.119, 251.936, 89.9878, 4.62156E-010, -42.6074, 1.41147, 11.6852, 8.85906E-011, -19.179
23, 1380.00000, 250.599, -29.9307, 250.623, -150.104, 251.897, 89.9737, 4.45039E-010, -44.6688, 1.68238, 11.7066, 1.18444E-010, -47.4896
23, 1440.00000, 250.592, -29.9225, 250.582, -150.11, 251.981, 89.9712, 4.16767E-010, -45.7073, 1.68207, 11.6966, 8.36735E-011, 0
23, 1500.00000, 250.607, -29.921, 250.559, -150.108, 251.984, 89.9685, 4.2446E-010, -44.6528, 1.68197, 11.6998, 7.49989E-011, -22.8337
23, 1560.00000, 250.524, -29.9223, 250.535, -150.112, 251.946, 89.9717, 4.36713E-010, -41.7921, 1.68183, 11.6942, 9.89637E-011, -36.0274
23, 1620.00000, 250.425, -29.9316, 250.675, -150.117, 251.917, 89.9877, 4.34811E-010, -46.017, 1.68291, 11.6883, 9.54926E-011, -17.7447
23, 1680.00000, 250.356, -29.9417, 250.812, -150.124, 251.908, 90.0021, 4.05178E-010, -44.4543, 1.41228, 11.6812, 1.23477E-010, -45
23, 1740.00000, 250.278, -29.9503, 250.8, -150.132, 251.992, 90.0022, 4.01828E-010, -42.0643, 1.41209, 11.6724, 1.23477E-010, -45
23, 1800.00000, 250.274, -29.9553, 250.861, -150.133, 252.008, 90.007, 3.96189E-010, -45.7441, 1.41249, 11.6716, 9.54926E-011, -17.7447
23, 1860.00000, 250.285, -29.9714, 251.083, -150.129, 251.964, 90.0229, 4.00182E-010, -46.6576, 0.448878, 11.677, 8.73115E-011, 0
23, 1920.00000, 250.548, -29.9703, 251.121, -150.102, 251.798, 90.0137, 4.36258E-010, -43.1415, 0.448744, 11.7401, 9.54926E-011, -17.7447
23, 1980.00000, 250.732, -29.9802, 251.147, -150.083, 251.716, 90.0046, 4.23008E-010, -40.8151, 0.448786, 11.7405, 7.16599E-011, -23.9625
23, 2040.00000, 250.697, -29.9802, 251.151, -150.086, 251.721, 90.0068, 4.01432E-010, -46.4688, 0.44875, 11.7161, 8.36735E-011, 0
